proba_0	proba_1
0.1520427859096026	0.8479572140903974
0.7321718428741478	0.2678281571258522
0.857758620689655	0.1422413793103449
0.23345847020178323	0.7665415297982169
0.7321718428741478	0.2678281571258522
1.0	0.0
0.857758620689655	0.1422413793103449
0.7576828936633124	0.2423171063366875
0.7576828936633124	0.2423171063366875
0.1520427859096026	0.8479572140903974
0.7321718428741478	0.2678281571258522
0.857758620689655	0.1422413793103449
0.1520427859096026	0.8479572140903974
0.0	1.0
0.857758620689655	0.1422413793103449
0.5726618705035972	0.4273381294964028
0.4718435091879075	0.5281564908120925
0.1520427859096026	0.8479572140903974
0.7321718428741478	0.2678281571258522
0.5726618705035972	0.4273381294964028
0.5726618705035971	0.4273381294964029
0.7321718428741478	0.2678281571258522
0.5726618705035971	0.4273381294964029
0.7321718428741478	0.2678281571258522
0.1520427859096026	0.8479572140903974
0.1520427859096026	0.8479572140903974
0.7576828936633124	0.2423171063366875
0.7321718428741478	0.2678281571258522
0.857758620689655	0.1422413793103449
0.857758620689655	0.1422413793103449
1.0	0.0
0.1520427859096026	0.8479572140903974
0.857758620689655	0.1422413793103449
0.7321718428741478	0.2678281571258522
0.1520427859096026	0.8479572140903974
0.5726618705035972	0.4273381294964028
0.857758620689655	0.1422413793103449
0.1434751261715934	0.8565248738284066
0.7321718428741478	0.2678281571258522
0.1520427859096026	0.8479572140903974
0.1434751261715934	0.8565248738284066
0.1520427859096026	0.8479572140903974
0.1520427859096026	0.8479572140903974
0.4718435091879075	0.5281564908120925
0.1520427859096026	0.8479572140903974
1.0	0.0
0.1520427859096026	0.8479572140903974
0.0	1.0
0.12959947899706936	0.8704005210029306
0.857758620689655	0.1422413793103449
0.5726618705035972	0.4273381294964028
0.7282708142726441	0.27172918572735594
0.857758620689655	0.1422413793103449
0.1520427859096026	0.8479572140903974
0.857758620689655	0.1422413793103449
0.7321718428741478	0.2678281571258522
0.1520427859096026	0.8479572140903974
1.0	0.0
0.857758620689655	0.1422413793103449
0.0	1.0
0.5726618705035972	0.4273381294964028
0.1520427859096026	0.8479572140903974
0.12555205047318616	0.8744479495268138
0.0	1.0
0.7576828936633124	0.2423171063366875
0.7321718428741478	0.2678281571258522
0.7321718428741478	0.2678281571258522
0.7321718428741478	0.2678281571258522
0.857758620689655	0.1422413793103449
0.12555205047318616	0.8744479495268138
0.7321718428741478	0.2678281571258522
0.0	1.0
0.23345847020178323	0.7665415297982169
0.857758620689655	0.1422413793103449
0.1520427859096026	0.8479572140903974
0.1434751261715934	0.8565248738284066
0.857758620689655	0.1422413793103449
0.5726618705035971	0.4273381294964029
0.5726618705035971	0.4273381294964029
0.7321718428741478	0.2678281571258522
0.1434751261715934	0.8565248738284066
0.0	1.0
0.857758620689655	0.1422413793103449
0.1520427859096026	0.8479572140903974
0.7321718428741478	0.2678281571258522
0.857758620689655	0.1422413793103449
0.4718435091879075	0.5281564908120925
0.1520427859096026	0.8479572140903974
0.857758620689655	0.1422413793103449
0.857758620689655	0.1422413793103449
0.5726618705035971	0.4273381294964029
0.7576828936633124	0.2423171063366875
0.1520427859096026	0.8479572140903974
0.857758620689655	0.1422413793103449
0.5726618705035972	0.4273381294964028
0.1520427859096026	0.8479572140903974
0.857758620689655	0.1422413793103449
0.4718435091879075	0.5281564908120925
0.857758620689655	0.1422413793103449
0.857758620689655	0.1422413793103449
0.1520427859096026	0.8479572140903974
0.857758620689655	0.1422413793103449
0.0	1.0
0.7321718428741478	0.2678281571258522
0.857758620689655	0.1422413793103449
0.7321718428741478	0.2678281571258522
0.7321718428741478	0.2678281571258522
0.1520427859096026	0.8479572140903974
0.857758620689655	0.1422413793103449
0.857758620689655	0.1422413793103449
0.7321718428741478	0.2678281571258522
1.0	0.0
0.5726618705035972	0.4273381294964028
0.7321718428741478	0.2678281571258522
0.7321718428741478	0.2678281571258522
0.857758620689655	0.1422413793103449
0.0	1.0
0.0	1.0
0.857758620689655	0.1422413793103449
0.7321718428741478	0.2678281571258522
0.7321718428741478	0.2678281571258522
0.857758620689655	0.1422413793103449
0.0	1.0
0.7321718428741478	0.2678281571258522
0.12959947899706936	0.8704005210029306
0.7321718428741478	0.2678281571258522
0.7321718428741478	0.2678281571258522
0.857758620689655	0.1422413793103449
0.857758620689655	0.1422413793103449
0.1520427859096026	0.8479572140903974
