proba_0	proba_1
0.029653833659311735	0.9703461663406883
0.8390989341157322	0.16090106588426778
0.43023700830828193	0.5697629916917181
0.25216043329619386	0.7478395667038061
0.8254015427672701	0.17459845723272993
0.7012569098052175	0.2987430901947825
0.19591955006581807	0.8040804499341819
0.4830433672885497	0.5169566327114503
0.8632060005393019	0.1367939994606982
0.08917285394038588	0.9108271460596141
0.8390989341157322	0.16090106588426778
0.8390989341157322	0.16090106588426778
0.0407828323502919	0.9592171676497081
0.8975124489789361	0.10248755102106388
0.8390989341157322	0.16090106588426778
0.6188208634468831	0.38117913655311686
0.772722686410354	0.227277313589646
0.39237844526110865	0.6076215547388913
0.8390989341157322	0.16090106588426778
0.3823344665686925	0.6176655334313075
0.8017380307315211	0.19826196926847892
0.7062275735739187	0.29377242642608126
0.772722686410354	0.227277313589646
0.7087019219469743	0.2912980780530256
0.0407828323502919	0.9592171676497081
0.3366766809976388	0.6633233190023612
0.8632060005393019	0.1367939994606982
0.8254015427672701	0.17459845723272993
0.8390989341157322	0.16090106588426778
0.8254015427672701	0.17459845723272993
0.5980129118439956	0.4019870881560043
0.029653833659311735	0.9703461663406883
0.8254015427672701	0.17459845723272993
0.7062275735739187	0.29377242642608126
0.39237844526110865	0.6076215547388913
0.5788268862563282	0.42117311374367183
0.8254015427672701	0.17459845723272993
0.06661129430166146	0.9333887056983385
0.8390989341157322	0.16090106588426778
0.3366766809976388	0.6633233190023612
0.011518002647576964	0.988481997352423
0.006824141219425983	0.993175858780574
0.02320996189839164	0.9767900381016084
0.7746325996709158	0.22536740032908417
0.39237844526110865	0.6076215547388913
0.03980979539450069	0.9601902046054993
0.032930720578587036	0.967069279421413
0.0407828323502919	0.9592171676497081
0.3653564619571602	0.6346435380428398
0.8390989341157322	0.16090106588426778
0.8892389927950609	0.11076100720493905
0.5980129118439956	0.4019870881560043
0.8390989341157322	0.16090106588426778
0.010394490715088134	0.9896055092849119
0.8390989341157322	0.16090106588426778
0.8390989341157322	0.16090106588426778
0.01759415681925902	0.982405843180741
0.022036941662011533	0.9779630583379885
0.8038802580126498	0.19611974198735013
0.07222163802274795	0.927778361977252
0.8892389927950609	0.11076100720493905
0.053947122511675105	0.9460528774883249
0.3332803629554253	0.6667196370445747
0.8985114283214395	0.10148857167856053
0.8892389927950609	0.11076100720493905
0.5354246061140323	0.4645753938859677
0.8390989341157322	0.16090106588426778
0.8254015427672701	0.17459845723272993
0.7573767383118062	0.24262326168819381
0.46412095538151177	0.5358790446184882
0.7062275735739187	0.29377242642608126
0.39237844526110865	0.6076215547388913
0.03980979539450069	0.9601902046054993
0.7462817549570082	0.2537182450429918
0.04367583427883581	0.9563241657211642
0.011518002647576964	0.988481997352423
0.8390989341157322	0.16090106588426778
0.6104828952493269	0.3895171047506731
0.41813761080116363	0.5818623891988364
0.8038802580126498	0.19611974198735013
0.013891787130231092	0.9861082128697689
0.028508660800724672	0.9714913391992753
0.3909263502097876	0.6090736497902124
0.38066707571903413	0.6193329242809659
0.7062275735739187	0.29377242642608126
0.8390989341157322	0.16090106588426778
0.8234531577343971	0.17654684226560294
0.0964870133776845	0.9035129866223155
0.8390989341157322	0.16090106588426778
0.7142963916648033	0.28570360833519665
0.7746325996709158	0.22536740032908417
0.8892389927950609	0.11076100720493905
0.3366766809976388	0.6633233190023612
0.3909263502097876	0.6090736497902124
0.8892389927950609	0.11076100720493905
0.029653833659311735	0.9703461663406883
0.8390989341157322	0.16090106588426778
0.8017380307315211	0.19826196926847892
0.8390989341157322	0.16090106588426778
0.7062275735739187	0.29377242642608126
0.3366766809976388	0.6633233190023612
0.8664064654140196	0.1335935345859804
0.053947122511675105	0.9460528774883249
0.7142963916648033	0.28570360833519665
0.8254015427672701	0.17459845723272993
0.8038802580126498	0.19611974198735013
0.8390989341157322	0.16090106588426778
0.3366766809976388	0.6633233190023612
0.8254015427672701	0.17459845723272993
0.8254015427672701	0.17459845723272993
0.8390989341157322	0.16090106588426778
0.7012569098052175	0.2987430901947825
0.6188208634468831	0.38117913655311686
0.8390989341157322	0.16090106588426778
0.8390989341157322	0.16090106588426778
0.8390989341157322	0.16090106588426778
0.011588738601398085	0.9884112613986019
0.9231585484139793	0.07684145158602079
0.8664064654140196	0.1335935345859804
0.5899948543336473	0.41000514566635266
0.8390989341157322	0.16090106588426778
0.8773649375539483	0.12263506244605177
0.023697213335548417	0.9763027866644516
0.8390989341157322	0.16090106588426778
0.23991356224933258	0.7600864377506674
0.9339241901516951	0.06607580984830486
0.7062275735739187	0.29377242642608126
0.7052974810696557	0.2947025189303443
0.8390989341157322	0.16090106588426778
0.04318225454135638	0.9568177454586436
