proba_0	proba_1
0.04893769152673155	0.9510623084732684
0.8409418394768016	0.15905816052319843
0.593997059057525	0.4060029409424751
0.06955868427458656	0.9304413157254134
0.7195305350495602	0.28046946495043973
0.859001518433808	0.14099848156619194
0.593997059057525	0.4060029409424751
0.41192191966820124	0.5880780803317988
0.8154067460033577	0.1845932539966423
0.13603830128892946	0.8639616987110705
0.8409418394768016	0.15905816052319843
0.8558748101753817	0.1441251898246183
0.17469917946388458	0.8253008205361154
0.7267490557377421	0.273250944262258
0.9022141622310857	0.09778583776891422
0.4403266014419478	0.5596733985580522
0.7955186982753302	0.2044813017246698
0.3037372766177714	0.6962627233822286
0.8409418394768016	0.15905816052319843
0.4403266014419478	0.5596733985580522
0.5485389034984892	0.4514610965015108
0.8409418394768016	0.15905816052319843
0.7146114679914204	0.28538853200857955
0.4560374119983588	0.5439625880016412
0.17469917946388458	0.8253008205361154
0.3037372766177714	0.6962627233822286
0.8154067460033577	0.1845932539966423
0.7195305350495602	0.28046946495043973
0.8558748101753817	0.1441251898246183
0.7423700046838456	0.2576299953161544
0.7773348230856969	0.22266517691430313
0.04893769152673155	0.9510623084732684
0.7423700046838456	0.2576299953161544
0.8409418394768016	0.15905816052319843
0.3037372766177714	0.6962627233822286
0.7890541363378474	0.21094586366215262
0.8174183712757204	0.1825816287242797
0.21555296871216456	0.7844470312878354
0.8409418394768016	0.15905816052319843
0.3037372766177714	0.6962627233822286
0.08239727992227364	0.9176027200777264
0.1585746719619674	0.8414253280380326
0.0580137076427113	0.9419862923572887
0.653712736899629	0.34628726310037095
0.2797396886799014	0.7202603113200986
0.08194291105071327	0.9180570889492867
0.17469917946388458	0.8253008205361154
0.24748851414202855	0.7525114858579715
0.5043792747180653	0.4956207252819347
0.9022141622310857	0.09778583776891422
0.8322588551410928	0.1677411448589073
0.6144416201478065	0.3855583798521936
0.8558748101753817	0.1441251898246183
0.05463778632745153	0.9453622136725485
0.9022141622310857	0.09778583776891422
0.8409418394768016	0.15905816052319843
0.04893769152673155	0.9510623084732684
0.08194291105071327	0.9180570889492867
0.8558748101753817	0.1441251898246183
0.6554928957624067	0.34450710423759334
0.8322588551410928	0.1677411448589073
0.1585746719619674	0.8414253280380326
0.08188582911613762	0.9181141708838624
0.6925124831830144	0.3074875168169856
0.8154067460033577	0.1845932539966423
0.4560374119983588	0.5439625880016412
0.8409418394768016	0.15905816052319843
0.7195305350495602	0.28046946495043973
0.593997059057525	0.4060029409424751
0.1505960369231073	0.8494039630768927
0.8409418394768016	0.15905816052319843
0.40397403744924976	0.5960259625507502
0.07361602861117589	0.9263839713888241
0.593997059057525	0.4060029409424751
0.1585746719619674	0.8414253280380326
0.08239727992227364	0.9176027200777264
0.9022141622310857	0.09778583776891422
0.7146114679914204	0.28538853200857955
0.28421054907223253	0.7157894509277675
0.8409418394768016	0.15905816052319843
0.08239727992227364	0.9176027200777264
0.04335351405976451	0.9566464859402355
0.593997059057525	0.4060029409424751
0.24499741880939807	0.7550025811906019
0.8409418394768016	0.15905816052319843
0.8558748101753817	0.1441251898246183
0.7955186982753302	0.2044813017246698
0.09623777488959473	0.9037622251104053
0.9022141622310857	0.09778583776891422
0.2767808393669269	0.7232191606330731
0.5196348367808823	0.48036516321911776
0.8154067460033577	0.1845932539966423
0.3037372766177714	0.6962627233822286
0.593997059057525	0.4060029409424751
0.8322588551410928	0.1677411448589073
0.04893769152673155	0.9510623084732684
0.8558748101753817	0.1441251898246183
0.653712736899629	0.34628726310037095
0.8558748101753817	0.1441251898246183
0.8558748101753817	0.1441251898246183
0.2797396886799014	0.7202603113200986
0.8174183712757204	0.1825816287242797
0.24748851414202855	0.7525114858579715
0.4560374119983588	0.5439625880016412
0.8174183712757204	0.1825816287242797
0.8409418394768016	0.15905816052319843
0.8409418394768016	0.15905816052319843
0.2797396886799014	0.7202603113200986
0.7423700046838456	0.2576299953161544
0.7423700046838456	0.2576299953161544
0.8409418394768016	0.15905816052319843
0.859001518433808	0.14099848156619194
0.5500304371694205	0.44996956283057954
0.8409418394768016	0.15905816052319843
0.8409418394768016	0.15905816052319843
0.9022141622310857	0.09778583776891422
0.24748851414202855	0.7525114858579715
0.7267490557377421	0.273250944262258
0.7423700046838456	0.2576299953161544
0.4560374119983588	0.5439625880016412
0.8409418394768016	0.15905816052319843
0.9022141622310857	0.09778583776891422
0.04335351405976451	0.9566464859402355
0.8409418394768016	0.15905816052319843
0.33057160267191243	0.6694283973280876
0.9793910945373576	0.020608905462642362
0.8409418394768016	0.15905816052319843
0.9559351253746244	0.04406487462537553
0.7070442948766217	0.2929557051233783
0.13603830128892946	0.8639616987110705
