proba_0	proba_1
0.0	1.0
0.8758949215811905	0.12410507841880959
0.9146796897443265	0.08532031025567365
0.45195173882185957	0.5480482611781404
0.8758949215811905	0.12410507841880959
1.0	0.0
0.40120967741935487	0.5987903225806452
0.1181710213776722	0.8818289786223278
0.8758949215811905	0.12410507841880959
0.14347512617159336	0.8565248738284067
0.8758949215811905	0.12410507841880959
0.8758949215811905	0.12410507841880959
0.0	1.0
0.8758949215811905	0.12410507841880959
0.8758949215811905	0.12410507841880959
0.5012594458438286	0.49874055415617136
0.8758949215811905	0.12410507841880959
0.45195173882185957	0.5480482611781404
0.8758949215811905	0.12410507841880959
0.0	1.0
0.750943396226415	0.24905660377358496
0.6049781493444804	0.39502185065551965
0.8758949215811905	0.12410507841880959
0.9146796897443265	0.08532031025567365
0.0	1.0
0.24188647137474178	0.7581135286252583
0.8758949215811905	0.12410507841880959
0.8758949215811905	0.12410507841880959
0.8758949215811905	0.12410507841880959
0.8758949215811905	0.12410507841880959
0.728270814272644	0.27172918572735594
0.0	1.0
0.8758949215811905	0.12410507841880959
0.6049781493444804	0.39502185065551965
0.45195173882185957	0.5480482611781404
0.0	1.0
0.8758949215811905	0.12410507841880959
0.0	1.0
0.8758949215811905	0.12410507841880959
0.24188647137474178	0.7581135286252583
0.03241570288320575	0.9675842971167943
0.0	1.0
0.03241570288320575	0.9675842971167943
0.8758949215811905	0.12410507841880959
0.45195173882185957	0.5480482611781404
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.8758949215811905	0.12410507841880959
0.8758949215811905	0.12410507841880959
0.728270814272644	0.27172918572735594
0.8758949215811905	0.12410507841880959
0.03241570288320575	0.9675842971167943
0.8758949215811905	0.12410507841880959
0.8758949215811905	0.12410507841880959
0.0	1.0
0.0	1.0
0.8758949215811905	0.12410507841880959
0.0	1.0
0.8758949215811905	0.12410507841880959
0.0	1.0
0.24188647137474178	0.7581135286252583
0.8758949215811905	0.12410507841880959
0.8758949215811905	0.12410507841880959
0.3785428951873692	0.6214571048126307
0.8758949215811905	0.12410507841880959
0.8758949215811905	0.12410507841880959
0.3785428951873692	0.6214571048126307
0.45195173882185957	0.5480482611781404
0.6049781493444804	0.39502185065551965
0.45195173882185957	0.5480482611781404
0.0	1.0
0.9146796897443265	0.08532031025567365
0.0	1.0
0.0	1.0
0.8758949215811905	0.12410507841880959
0.6049781493444804	0.39502185065551965
1.0	0.0
0.8758949215811905	0.12410507841880959
0.0	1.0
0.0	1.0
0.3785428951873692	0.6214571048126307
0.24188647137474178	0.7581135286252583
0.6049781493444804	0.39502185065551965
0.8758949215811905	0.12410507841880959
0.8758949215811905	0.12410507841880959
0.0	1.0
0.8758949215811905	0.12410507841880959
0.3785428951873692	0.6214571048126307
0.8758949215811905	0.12410507841880959
0.8758949215811905	0.12410507841880959
0.24188647137474178	0.7581135286252583
0.3785428951873692	0.6214571048126307
0.8758949215811905	0.12410507841880959
0.0	1.0
0.8758949215811905	0.12410507841880959
0.750943396226415	0.24905660377358496
0.8758949215811905	0.12410507841880959
0.6049781493444804	0.39502185065551965
0.24188647137474178	0.7581135286252583
0.8758949215811905	0.12410507841880959
0.0	1.0
0.3785428951873692	0.6214571048126307
0.8758949215811905	0.12410507841880959
0.8758949215811905	0.12410507841880959
0.8758949215811905	0.12410507841880959
0.24188647137474178	0.7581135286252583
0.8758949215811905	0.12410507841880959
0.8758949215811905	0.12410507841880959
0.8758949215811905	0.12410507841880959
1.0	0.0
0.5012594458438286	0.49874055415617136
0.8758949215811905	0.12410507841880959
0.8758949215811905	0.12410507841880959
0.8758949215811905	0.12410507841880959
0.0	1.0
0.8758949215811905	0.12410507841880959
0.8758949215811905	0.12410507841880959
0.3785428951873692	0.6214571048126307
0.8758949215811905	0.12410507841880959
0.8758949215811905	0.12410507841880959
0.0	1.0
0.8758949215811905	0.12410507841880959
0.3087664856477889	0.691233514352211
0.750943396226415	0.24905660377358496
0.6049781493444804	0.39502185065551965
1.0	0.0
0.8758949215811905	0.12410507841880959
0.14347512617159336	0.8565248738284067
