proba_0	proba_1
0.006669890347854812	0.9933301096521452
0.7916902921255282	0.2083097078744718
0.5886464712852191	0.4113535287147809
0.18848055468587865	0.8115194453141213
0.8345060565838837	0.1654939434161163
0.5628239803416886	0.4371760196583115
0.5886464712852191	0.4113535287147809
0.436488842060085	0.563511157939915
0.7707672408739572	0.22923275912604285
0.07959333181072403	0.920406668189276
0.7916902921255282	0.2083097078744718
0.7916902921255282	0.2083097078744718
0.02848809006845998	0.97151190993154
0.3464554370549068	0.6535445629450932
0.7916902921255282	0.2083097078744718
0.436488842060085	0.563511157939915
0.5534502465792263	0.44654975342077374
0.4159576067233842	0.5840423932766158
0.7916902921255282	0.2083097078744718
0.436488842060085	0.563511157939915
0.286541098364105	0.713458901635895
0.7916902921255282	0.2083097078744718
0.5534502465792263	0.44654975342077374
0.5886464712852191	0.4113535287147809
0.02848809006845998	0.97151190993154
0.4159576067233842	0.5840423932766158
0.7707672408739572	0.22923275912604285
0.8345060565838837	0.1654939434161163
0.7916902921255282	0.2083097078744718
0.8345060565838837	0.1654939434161163
0.9964527372353993	0.0035472627646007423
0.006669890347854812	0.9933301096521452
0.8345060565838837	0.1654939434161163
0.7916902921255282	0.2083097078744718
0.4159576067233842	0.5840423932766158
0.9369904942812836	0.06300950571871641
0.8345060565838837	0.1654939434161163
0.07959333181072403	0.920406668189276
0.7916902921255282	0.2083097078744718
0.4159576067233842	0.5840423932766158
0.006669890347854812	0.9933301096521452
0.02848809006845998	0.97151190993154
0.012252918384794254	0.9877470816152057
0.286541098364105	0.713458901635895
0.4159576067233842	0.5840423932766158
0.0023300897566485013	0.9976699102433515
0.02848809006845998	0.97151190993154
0.02848809006845998	0.97151190993154
0.5534502465792263	0.44654975342077374
0.7916902921255282	0.2083097078744718
0.7707672408739572	0.22923275912604285
0.9964527372353993	0.0035472627646007423
0.7916902921255282	0.2083097078744718
0.006669890347854812	0.9933301096521452
0.7916902921255282	0.2083097078744718
0.7916902921255282	0.2083097078744718
0.006669890347854812	0.9933301096521452
0.0023300897566485013	0.9976699102433515
0.7916902921255282	0.2083097078744718
0.150157250722199	0.849842749277801
0.7707672408739572	0.22923275912604285
0.02848809006845998	0.97151190993154
0.09036461651089445	0.9096353834891056
0.8037276893296209	0.19627231067037906
0.7707672408739572	0.22923275912604285
0.5886464712852191	0.4113535287147809
0.7916902921255282	0.2083097078744718
0.8345060565838837	0.1654939434161163
0.5886464712852191	0.4113535287147809
0.4159576067233842	0.5840423932766158
0.7916902921255282	0.2083097078744718
0.4159576067233842	0.5840423932766158
0.0023300897566485013	0.9976699102433515
0.5886464712852191	0.4113535287147809
0.02848809006845998	0.97151190993154
0.006669890347854812	0.9933301096521452
0.7916902921255282	0.2083097078744718
0.5534502465792263	0.44654975342077374
0.4501746657495723	0.5498253342504277
0.7916902921255282	0.2083097078744718
0.006669890347854812	0.9933301096521452
0.007047567042041902	0.9929524329579581
0.5886464712852191	0.4113535287147809
0.38653850578048987	0.6134614942195101
0.7916902921255282	0.2083097078744718
0.7916902921255282	0.2083097078744718
0.5534502465792263	0.44654975342077374
0.023259318616660307	0.9767406813833397
0.7916902921255282	0.2083097078744718
0.5886464712852191	0.4113535287147809
0.286541098364105	0.713458901635895
0.7707672408739572	0.22923275912604285
0.4159576067233842	0.5840423932766158
0.5886464712852191	0.4113535287147809
0.7707672408739572	0.22923275912604285
0.006669890347854812	0.9933301096521452
0.7916902921255282	0.2083097078744718
0.286541098364105	0.713458901635895
0.7916902921255282	0.2083097078744718
0.7916902921255282	0.2083097078744718
0.4159576067233842	0.5840423932766158
0.8345060565838837	0.1654939434161163
0.02848809006845998	0.97151190993154
0.5886464712852191	0.4113535287147809
0.8345060565838837	0.1654939434161163
0.7916902921255282	0.2083097078744718
0.7916902921255282	0.2083097078744718
0.4159576067233842	0.5840423932766158
0.8345060565838837	0.1654939434161163
0.8345060565838837	0.1654939434161163
0.7916902921255282	0.2083097078744718
0.9964527372353993	0.0035472627646007423
0.436488842060085	0.563511157939915
0.7916902921255282	0.2083097078744718
0.7916902921255282	0.2083097078744718
0.7916902921255282	0.2083097078744718
0.02848809006845998	0.97151190993154
0.3464554370549068	0.6535445629450932
0.8345060565838837	0.1654939434161163
0.5886464712852191	0.4113535287147809
0.7916902921255282	0.2083097078744718
0.7916902921255282	0.2083097078744718
0.007047567042041902	0.9929524329579581
0.7916902921255282	0.2083097078744718
0.286541098364105	0.713458901635895
0.9985577503273042	0.0014422496726958396
0.7916902921255282	0.2083097078744718
0.8729353592239093	0.12706464077609064
0.7916902921255282	0.2083097078744718
0.07959333181072403	0.920406668189276
